Timestamp,Category,Viewers,Tags,Image_URL
2025-02-24 19:09:31,Cryostasis,17000,"FPS, Shooter, Puzzle",https://static-cdn.jtvnw.net/ttv-boxart/19565_IGDB-285x380.jpg
2025-02-24 19:09:31,Anime Squad,15800,"FPS, Shooter, Indie Game",https://static-cdn.jtvnw.net/ttv-boxart/1398657661_IGDB-285x380.jpg
2025-02-24 19:33:37,Just Chatting,726000,IRL,https://static-cdn.jtvnw.net/ttv-boxart/509658-285x380.jpg
2025-02-24 19:33:38,League of Legends,474000,"RPG, Strategy, MOBA",https://static-cdn.jtvnw.net/ttv-boxart/21779-285x380.jpg
2025-02-24 19:33:38,Fortnite,165000,"Shooter, RPG, Simulation",https://static-cdn.jtvnw.net/ttv-boxart/33214-285x380.jpg
2025-02-24 19:33:38,Grand Theft Auto V,163000,"FPS, Shooter",https://static-cdn.jtvnw.net/ttv-boxart/32982_IGDB-285x380.jpg
2025-02-24 19:33:38,Kings League,158000,No Tags,https://static-cdn.jtvnw.net/ttv-boxart/1863222988-285x380.jpg
2025-02-24 19:33:38,Counter-Strike,108000,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/32399-285x380.jpg
2025-02-24 19:33:38,Dota 2,102000,"Strategy, MOBA, Action",https://static-cdn.jtvnw.net/ttv-boxart/29595-285x380.jpg
2025-02-24 19:33:38,World of Warcraft,73600,"RPG, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/18122-285x380.jpg
2025-02-24 19:33:39,Marvel Rivals,69900,"Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/1264310518_IGDB-285x380.jpg
2025-02-24 19:33:39,Batman: Arkham Origins,69200,"Action, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/368936_IGDB-285x380.jpg
2025-02-24 19:33:39,VALORANT,66700,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/516575-285x380.jpg
2025-02-24 19:33:39,Minecraft,63700,"Simulation, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/27471_IGDB-285x380.jpg
2025-02-24 19:33:39,Call of Duty: Warzone,43500,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/512710-285x380.jpg
2025-02-24 19:33:39,EA Sports FC 25,41800,"Simulation, Sports Game",https://static-cdn.jtvnw.net/ttv-boxart/2011938005_IGDB-285x380.jpg
2025-02-24 19:33:39,Fellowship,27200,"RPG, MMO",https://static-cdn.jtvnw.net/ttv-boxart/177579460_IGDB-285x380.jpg
2025-02-24 19:33:39,Kingdom Come: Deliverance II,40100,"RPG, Simulation",https://static-cdn.jtvnw.net/ttv-boxart/344035090_IGDB-285x380.jpg
2025-02-24 19:33:39,Path of Exile,38300,"RPG, Action",https://static-cdn.jtvnw.net/ttv-boxart/29307_IGDB-285x380.jpg
2025-02-24 19:33:40,Dead by Daylight,34500,"Strategy, Action, Horror",https://static-cdn.jtvnw.net/ttv-boxart/491487-285x380.jpg
2025-02-24 19:33:40,IRL,33300,IRL,https://static-cdn.jtvnw.net/ttv-boxart/509672-285x380.jpg
2025-02-24 19:33:40,ELDEN RING,31400,"RPG, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/512953_IGDB-285x380.jpg
2025-02-24 19:33:40,World of Tanks,30000,"FPS, Shooter, Simulation",https://static-cdn.jtvnw.net/ttv-boxart/27546-285x380.jpg
2025-02-24 19:33:40,Overwatch 2,29500,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/515025-285x380.jpg
2025-02-24 19:33:40,Teamfight Tactics,25500,"Strategy, Card & Board Game",https://static-cdn.jtvnw.net/ttv-boxart/513143-285x380.jpg
2025-02-24 19:33:40,Apex Legends,24600,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/511224-285x380.jpg
2025-02-24 19:33:40,PUBG: BATTLEGROUNDS,24000,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/493057-285x380.jpg
2025-02-24 19:33:41,Rust,23600,"FPS, Shooter, RPG",https://static-cdn.jtvnw.net/ttv-boxart/263490_IGDB-285x380.jpg
2025-02-24 19:33:41,Hearthstone,20400,"Strategy, Card & Board Game",https://static-cdn.jtvnw.net/ttv-boxart/138585-285x380.jpg
2025-02-24 19:33:41,Slots,17200,"Gambling Game, Gambling",https://static-cdn.jtvnw.net/ttv-boxart/498566-285x380.jpg
2025-02-24 19:33:41,DJs,18000,"IRL, Creative",https://static-cdn.jtvnw.net/ttv-boxart/1669431183-285x380.jpg
2025-02-24 19:33:41,Anime Squad,16600,"FPS, Shooter, Indie Game",https://static-cdn.jtvnw.net/ttv-boxart/1398657661_IGDB-285x380.jpg
2025-02-24 19:38:58,Just Chatting,721000,IRL,https://static-cdn.jtvnw.net/ttv-boxart/509658-285x380.jpg
2025-02-24 19:38:58,League of Legends,481000,"RPG, Strategy, MOBA",https://static-cdn.jtvnw.net/ttv-boxart/21779-285x380.jpg
2025-02-24 19:38:58,Grand Theft Auto V,165000,"FPS, Shooter",https://static-cdn.jtvnw.net/ttv-boxart/32982_IGDB-285x380.jpg
2025-02-24 19:38:58,Kings League,158000,No Tags,https://static-cdn.jtvnw.net/ttv-boxart/1863222988-285x380.jpg
2025-02-24 19:38:58,Fortnite,151000,"Shooter, RPG, Simulation",https://static-cdn.jtvnw.net/ttv-boxart/33214-285x380.jpg
2025-02-24 19:38:58,Counter-Strike,111000,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/32399-285x380.jpg
2025-02-24 19:38:59,Dota 2,101000,"Strategy, MOBA, Action",https://static-cdn.jtvnw.net/ttv-boxart/29595-285x380.jpg
2025-02-24 19:38:59,World of Warcraft,74200,"RPG, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/18122-285x380.jpg
2025-02-24 19:38:59,Marvel Rivals,70900,"Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/1264310518_IGDB-285x380.jpg
2025-02-24 19:38:59,Batman: Arkham Origins,69200,"Action, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/368936_IGDB-285x380.jpg
2025-02-24 19:38:59,Minecraft,66600,"Simulation, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/27471_IGDB-285x380.jpg
2025-02-24 19:38:59,VALORANT,64800,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/516575-285x380.jpg
2025-02-24 19:38:59,EA Sports FC 25,41900,"Simulation, Sports Game",https://static-cdn.jtvnw.net/ttv-boxart/2011938005_IGDB-285x380.jpg
2025-02-24 19:38:59,Kingdom Come: Deliverance II,40800,"RPG, Simulation",https://static-cdn.jtvnw.net/ttv-boxart/344035090_IGDB-285x380.jpg
2025-02-24 19:38:59,Call of Duty: Warzone,44900,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/512710-285x380.jpg
2025-02-24 19:39:00,Dead by Daylight,34400,"Strategy, Action, Horror",https://static-cdn.jtvnw.net/ttv-boxart/491487-285x380.jpg
2025-02-24 19:39:00,IRL,33000,IRL,https://static-cdn.jtvnw.net/ttv-boxart/509672-285x380.jpg
2025-02-24 19:39:00,ELDEN RING,31300,"RPG, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/512953_IGDB-285x380.jpg
2025-02-24 19:39:00,Path of Exile,31000,"RPG, Action",https://static-cdn.jtvnw.net/ttv-boxart/29307_IGDB-285x380.jpg
2025-02-24 19:39:00,Overwatch 2,30300,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/515025-285x380.jpg
2025-02-24 19:39:00,World of Tanks,30000,"FPS, Shooter, Simulation",https://static-cdn.jtvnw.net/ttv-boxart/27546-285x380.jpg
2025-02-24 19:39:00,Fellowship,25900,"RPG, MMO",https://static-cdn.jtvnw.net/ttv-boxart/177579460_IGDB-285x380.jpg
2025-02-24 19:39:00,Lonely Mountains: Snow Riders,25600,Driving/Racing Game,https://static-cdn.jtvnw.net/ttv-boxart/2109314477_IGDB-285x380.jpg
2025-02-24 19:39:00,Teamfight Tactics,25000,"Strategy, Card & Board Game",https://static-cdn.jtvnw.net/ttv-boxart/513143-285x380.jpg
2025-02-24 19:39:00,Apex Legends,24600,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/511224-285x380.jpg
2025-02-24 19:39:01,Rust,24100,"FPS, Shooter, RPG",https://static-cdn.jtvnw.net/ttv-boxart/263490_IGDB-285x380.jpg
2025-02-24 19:39:01,PUBG: BATTLEGROUNDS,24000,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/493057-285x380.jpg
2025-02-24 19:39:01,Hearthstone,19400,"Strategy, Card & Board Game",https://static-cdn.jtvnw.net/ttv-boxart/138585-285x380.jpg
2025-02-24 19:39:01,DJs,18100,"IRL, Creative",https://static-cdn.jtvnw.net/ttv-boxart/1669431183-285x380.jpg
2025-02-24 19:39:01,Slots,17300,"Gambling Game, Gambling",https://static-cdn.jtvnw.net/ttv-boxart/498566-285x380.jpg
2025-02-24 19:47:57,Just Chatting,712000,IRL,https://static-cdn.jtvnw.net/ttv-boxart/509658-285x380.jpg
2025-02-24 19:47:57,League of Legends,522000,"RPG, Strategy, MOBA",https://static-cdn.jtvnw.net/ttv-boxart/21779-285x380.jpg
2025-02-24 19:47:57,Grand Theft Auto V,166000,"FPS, Shooter",https://static-cdn.jtvnw.net/ttv-boxart/32982_IGDB-285x380.jpg
2025-02-24 19:47:57,Kings League,163000,No Tags,https://static-cdn.jtvnw.net/ttv-boxart/1863222988-285x380.jpg
2025-02-24 19:47:57,Fortnite,155000,"Shooter, RPG, Simulation",https://static-cdn.jtvnw.net/ttv-boxart/33214-285x380.jpg
2025-02-24 19:47:57,Counter-Strike,109000,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/32399-285x380.jpg
2025-02-24 19:47:58,Dota 2,103000,"Strategy, MOBA, Action",https://static-cdn.jtvnw.net/ttv-boxart/29595-285x380.jpg
2025-02-24 19:47:58,World of Warcraft,74800,"RPG, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/18122-285x380.jpg
2025-02-24 19:47:58,Minecraft,67900,"Simulation, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/27471_IGDB-285x380.jpg
2025-02-24 19:47:58,Marvel Rivals,67600,"Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/1264310518_IGDB-285x380.jpg
2025-02-24 19:47:58,VALORANT,65000,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/516575-285x380.jpg
2025-02-24 19:47:58,Batman: Arkham Origins,59200,"Action, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/368936_IGDB-285x380.jpg
2025-02-24 19:47:58,Lonely Mountains: Snow Riders,47500,Driving/Racing Game,https://static-cdn.jtvnw.net/ttv-boxart/2109314477_IGDB-285x380.jpg
2025-02-24 19:47:58,EA Sports FC 25,41600,"Simulation, Sports Game",https://static-cdn.jtvnw.net/ttv-boxart/2011938005_IGDB-285x380.jpg
2025-02-24 19:47:59,Kingdom Come: Deliverance II,40800,"RPG, Simulation",https://static-cdn.jtvnw.net/ttv-boxart/344035090_IGDB-285x380.jpg
2025-02-24 19:47:59,Call of Duty: Warzone,40200,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/512710-285x380.jpg
2025-02-24 19:47:59,Dead by Daylight,34800,"Strategy, Action, Horror",https://static-cdn.jtvnw.net/ttv-boxart/491487-285x380.jpg
2025-02-24 19:47:59,IRL,33100,IRL,https://static-cdn.jtvnw.net/ttv-boxart/509672-285x380.jpg
2025-02-24 19:47:59,Path of Exile,31700,"RPG, Action",https://static-cdn.jtvnw.net/ttv-boxart/29307_IGDB-285x380.jpg
2025-02-24 19:47:59,Overwatch 2,30300,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/515025-285x380.jpg
2025-02-24 19:47:59,World of Tanks,29900,"FPS, Shooter, Simulation",https://static-cdn.jtvnw.net/ttv-boxart/27546-285x380.jpg
2025-02-24 19:48:00,ELDEN RING,29100,"RPG, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/512953_IGDB-285x380.jpg
2025-02-24 19:48:00,Teamfight Tactics,25400,"Strategy, Card & Board Game",https://static-cdn.jtvnw.net/ttv-boxart/513143-285x380.jpg
2025-02-24 19:48:00,Apex Legends,25000,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/511224-285x380.jpg
2025-02-24 19:48:00,PUBG: BATTLEGROUNDS,24200,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/493057-285x380.jpg
2025-02-24 19:48:00,Rust,24000,"FPS, Shooter, RPG",https://static-cdn.jtvnw.net/ttv-boxart/263490_IGDB-285x380.jpg
2025-02-24 19:48:00,DJs,18500,"IRL, Creative",https://static-cdn.jtvnw.net/ttv-boxart/1669431183-285x380.jpg
2025-02-24 19:48:00,Hearthstone,18500,"Strategy, Card & Board Game",https://static-cdn.jtvnw.net/ttv-boxart/138585-285x380.jpg
2025-02-24 19:48:00,Slots,17300,"Gambling Game, Gambling",https://static-cdn.jtvnw.net/ttv-boxart/498566-285x380.jpg
2025-02-24 19:48:01,Anime Squad,16800,"FPS, Shooter, Indie Game",https://static-cdn.jtvnw.net/ttv-boxart/1398657661_IGDB-285x380.jpg
2025-02-24 19:49:10,Just Chatting,716000,IRL,https://static-cdn.jtvnw.net/ttv-boxart/509658-285x380.jpg
2025-02-24 19:49:10,League of Legends,519000,"RPG, Strategy, MOBA",https://static-cdn.jtvnw.net/ttv-boxart/21779-285x380.jpg
2025-02-24 19:49:10,Grand Theft Auto V,166000,"FPS, Shooter",https://static-cdn.jtvnw.net/ttv-boxart/32982_IGDB-285x380.jpg
2025-02-24 19:49:10,Kings League,164000,No Tags,https://static-cdn.jtvnw.net/ttv-boxart/1863222988-285x380.jpg
2025-02-24 19:49:10,Fortnite,156000,"Shooter, RPG, Simulation",https://static-cdn.jtvnw.net/ttv-boxart/33214-285x380.jpg
2025-02-24 19:49:10,Counter-Strike,106000,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/32399-285x380.jpg
2025-02-24 19:49:10,Dota 2,103000,"Strategy, MOBA, Action",https://static-cdn.jtvnw.net/ttv-boxart/29595-285x380.jpg
2025-02-24 19:49:10,World of Warcraft,74800,"RPG, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/18122-285x380.jpg
2025-02-24 19:49:11,Marvel Rivals,67500,"Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/1264310518_IGDB-285x380.jpg
2025-02-24 19:49:11,Minecraft,67000,"Simulation, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/27471_IGDB-285x380.jpg
2025-02-24 19:49:11,VALORANT,65300,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/516575-285x380.jpg
2025-02-24 19:49:11,Batman: Arkham Origins,59200,"Action, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/368936_IGDB-285x380.jpg
2025-02-24 19:49:11,Lonely Mountains: Snow Riders,47500,Driving/Racing Game,https://static-cdn.jtvnw.net/ttv-boxart/2109314477_IGDB-285x380.jpg
2025-02-24 19:49:11,EA Sports FC 25,41700,"Simulation, Sports Game",https://static-cdn.jtvnw.net/ttv-boxart/2011938005_IGDB-285x380.jpg
2025-02-24 19:49:11,Kingdom Come: Deliverance II,40700,"RPG, Simulation",https://static-cdn.jtvnw.net/ttv-boxart/344035090_IGDB-285x380.jpg
2025-02-24 19:49:11,Call of Duty: Warzone,40300,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/512710-285x380.jpg
2025-02-24 19:49:12,Dead by Daylight,34900,"Strategy, Action, Horror",https://static-cdn.jtvnw.net/ttv-boxart/491487-285x380.jpg
2025-02-24 19:49:12,IRL,33200,IRL,https://static-cdn.jtvnw.net/ttv-boxart/509672-285x380.jpg
2025-02-24 19:49:12,Path of Exile,31600,"RPG, Action",https://static-cdn.jtvnw.net/ttv-boxart/29307_IGDB-285x380.jpg
2025-02-24 19:49:12,Overwatch 2,30400,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/515025-285x380.jpg
2025-02-24 19:49:12,World of Tanks,30000,"FPS, Shooter, Simulation",https://static-cdn.jtvnw.net/ttv-boxart/27546-285x380.jpg
2025-02-24 19:49:12,ELDEN RING,28800,"RPG, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/512953_IGDB-285x380.jpg
2025-02-24 19:49:12,Teamfight Tactics,25300,"Strategy, Card & Board Game",https://static-cdn.jtvnw.net/ttv-boxart/513143-285x380.jpg
2025-02-24 19:49:13,PUBG: BATTLEGROUNDS,25000,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/493057-285x380.jpg
2025-02-24 19:49:13,Apex Legends,25000,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/511224-285x380.jpg
2025-02-24 19:49:13,Rust,24100,"FPS, Shooter, RPG",https://static-cdn.jtvnw.net/ttv-boxart/263490_IGDB-285x380.jpg
2025-02-24 19:49:13,DJs,18500,"IRL, Creative",https://static-cdn.jtvnw.net/ttv-boxart/1669431183-285x380.jpg
2025-02-24 19:49:13,Hearthstone,18500,"Strategy, Card & Board Game",https://static-cdn.jtvnw.net/ttv-boxart/138585-285x380.jpg
2025-02-24 19:49:13,Slots,17300,"Gambling Game, Gambling",https://static-cdn.jtvnw.net/ttv-boxart/498566-285x380.jpg
2025-02-24 19:49:13,Anime Squad,16900,"FPS, Shooter, Indie Game",https://static-cdn.jtvnw.net/ttv-boxart/1398657661_IGDB-285x380.jpg
2025-02-24 19:49:40,Just Chatting,707000,IRL,https://static-cdn.jtvnw.net/ttv-boxart/509658-285x380.jpg
2025-02-24 19:49:41,League of Legends,519000,"RPG, Strategy, MOBA",https://static-cdn.jtvnw.net/ttv-boxart/21779-285x380.jpg
2025-02-24 19:49:41,Grand Theft Auto V,166000,"FPS, Shooter",https://static-cdn.jtvnw.net/ttv-boxart/32982_IGDB-285x380.jpg
2025-02-24 19:49:41,Kings League,164000,No Tags,https://static-cdn.jtvnw.net/ttv-boxart/1863222988-285x380.jpg
2025-02-24 19:49:41,Fortnite,156000,"Shooter, RPG, Simulation",https://static-cdn.jtvnw.net/ttv-boxart/33214-285x380.jpg
2025-02-24 19:49:41,Counter-Strike,114000,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/32399-285x380.jpg
2025-02-24 19:49:41,Dota 2,103000,"Strategy, MOBA, Action",https://static-cdn.jtvnw.net/ttv-boxart/29595-285x380.jpg
2025-02-24 19:49:41,World of Warcraft,74800,"RPG, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/18122-285x380.jpg
2025-02-24 19:49:41,Marvel Rivals,67500,"Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/1264310518_IGDB-285x380.jpg
2025-02-24 19:49:41,Minecraft,66500,"Simulation, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/27471_IGDB-285x380.jpg
2025-02-24 19:49:42,VALORANT,64900,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/516575-285x380.jpg
2025-02-24 19:49:42,Batman: Arkham Origins,59200,"Action, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/368936_IGDB-285x380.jpg
2025-02-24 19:49:42,Lonely Mountains: Snow Riders,47500,Driving/Racing Game,https://static-cdn.jtvnw.net/ttv-boxart/2109314477_IGDB-285x380.jpg
2025-02-24 19:49:42,EA Sports FC 25,41700,"Simulation, Sports Game",https://static-cdn.jtvnw.net/ttv-boxart/2011938005_IGDB-285x380.jpg
2025-02-24 19:49:42,Kingdom Come: Deliverance II,40200,"RPG, Simulation",https://static-cdn.jtvnw.net/ttv-boxart/344035090_IGDB-285x380.jpg
2025-02-24 19:49:42,Call of Duty: Warzone,40300,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/512710-285x380.jpg
2025-02-24 19:49:42,Dead by Daylight,34800,"Strategy, Action, Horror",https://static-cdn.jtvnw.net/ttv-boxart/491487-285x380.jpg
2025-02-24 19:49:43,IRL,33000,IRL,https://static-cdn.jtvnw.net/ttv-boxart/509672-285x380.jpg
2025-02-24 19:49:43,Path of Exile,31600,"RPG, Action",https://static-cdn.jtvnw.net/ttv-boxart/29307_IGDB-285x380.jpg
2025-02-24 19:49:43,Overwatch 2,30400,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/515025-285x380.jpg
2025-02-24 19:49:43,World of Tanks,30000,"FPS, Shooter, Simulation",https://static-cdn.jtvnw.net/ttv-boxart/27546-285x380.jpg
2025-02-24 19:49:43,ELDEN RING,28700,"RPG, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/512953_IGDB-285x380.jpg
2025-02-24 19:49:43,Teamfight Tactics,25300,"Strategy, Card & Board Game",https://static-cdn.jtvnw.net/ttv-boxart/513143-285x380.jpg
2025-02-24 19:49:43,PUBG: BATTLEGROUNDS,25000,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/493057-285x380.jpg
2025-02-24 19:49:43,Apex Legends,24900,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/511224-285x380.jpg
2025-02-24 19:49:44,Rust,24100,"FPS, Shooter, RPG",https://static-cdn.jtvnw.net/ttv-boxart/263490_IGDB-285x380.jpg
2025-02-24 19:49:44,DJs,18500,"IRL, Creative",https://static-cdn.jtvnw.net/ttv-boxart/1669431183-285x380.jpg
2025-02-24 19:49:44,Hearthstone,18500,"Strategy, Card & Board Game",https://static-cdn.jtvnw.net/ttv-boxart/138585-285x380.jpg
2025-02-24 19:49:44,Slots,17300,"Gambling Game, Gambling",https://static-cdn.jtvnw.net/ttv-boxart/498566-285x380.jpg
2025-02-24 19:49:44,Anime Squad,16900,"FPS, Shooter, Indie Game",https://static-cdn.jtvnw.net/ttv-boxart/1398657661_IGDB-285x380.jpg
